device,strategy,candidate_id,family,policy_label,n_runs,renewal_annual_cost,median_annual_cost,p90_annual_cost,median_lifetime_days,p10_lifetime_days,p90_lifetime_days,right_censored_share,eol_within_2y_probability,medium_maintenances_per_year,major_maintenances_per_year,mean_simulated_permeability,mean_annual_below_threshold_days,label,medium_gap,major_gap,medium_between_major,medium_trigger,major_trigger,fouling_trigger,reserve_threshold,min_gap,max_gap
A7,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,314.7595588235294,342.3178012607643,395.50084349709334,326.0,282.6,469.30000000000007,0.0,0.975,2.5066176470588237,0.025577731092436974,34.41017345381462,14.975,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A7,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,185.9598522607899,184.37822517044236,221.82518470944905,1138.0,859.9,1323.7,0.0,0.0,8.106507454013098,5.306374466373126,50.13359925712898,8.325,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A7,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,185.47112507814595,184.37822517044236,221.82518470944905,1138.0,859.9,1323.7,0.0,0.0,8.130620925247834,5.268185674734304,49.948856335206216,8.325,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A7,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,159.2109298849828,156.66091659282645,196.24947516290914,1258.0,882.1,1344.4,0.0,0.0,4.841835077003054,4.145623497303268,49.27495963570815,17.7,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A7,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,158.73523967264222,156.66091659282645,194.50058734006961,1258.0,882.1,1357.5,0.0,0.0,4.8633573655494935,4.10419914263445,49.10402192000597,16.775,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A7,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,214.9141942498188,210.90750107825755,266.9271962505933,1073.0,761.5,1270.1000000000001,0.0,0.05,7.818591447209471,7.130273012805025,51.27233512007655,6.5,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A7,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,214.99461956521742,210.90750107825755,266.9271962505933,1073.0,761.5,1270.1000000000001,0.0,0.05,7.825525362318841,7.137373188405798,51.2743025456157,6.65,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A7,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,175.67213558710026,174.5835043256433,206.30492070895522,1120.0,872.4,1316.7,0.0,0.0,4.319266096454605,5.316653878269504,50.465262501430495,20.0,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
A7,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,175.68308992821997,174.5835043256433,206.30492070895522,1120.0,872.4,1320.3,0.0,0.0,4.311899011331318,5.31773396234933,50.45906059828518,20.05,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A7,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,247.41348428301092,247.66247171724848,292.0094447765891,977.0,699.0,1253.1,0.0,0.175,6.786999316652649,9.321324379730866,51.717025900926714,3.825,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A7,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,247.41348428301092,247.66247171724848,292.0094447765891,977.0,699.0,1253.1,0.0,0.175,6.786999316652649,9.321324379730866,51.717025900926714,3.825,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A7,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,190.30028042027544,188.07468072818995,226.88636071887035,1088.0,779.0,1281.6,0.0,0.0,3.7598502058781764,6.2750603436035775,50.802622589678585,15.725,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A7,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,190.30028042027544,188.07468072818995,226.88636071887035,1088.0,779.0,1281.6,0.0,0.0,3.7598502058781764,6.2750603436035775,50.802622589678585,15.725,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A7,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,118.4502336448598,118.12326006868327,146.7138655462185,1273.0,936.0,1632.0,0.0,0.0,11.037149532710279,0.0,51.31465104808385,23.275,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A7,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,115.97564324808631,116.15740496670367,145.97006733578962,1275.0,925.2,1636.1,0.0,0.0,9.575709471961979,0.15651233906624334,51.05220899801603,23.6,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A7,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,118.4502336448598,118.12326006868327,146.7138655462185,1273.0,936.0,1632.0,0.0,0.0,11.037149532710279,0.0,51.31465104808385,23.275,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A7,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,116.26023012919191,116.15740496670367,145.97006733578962,1273.0,925.2,1636.1,0.0,0.0,9.544228258539722,0.18504842261150842,51.04419902443882,24.7,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A7,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,127.72531471707909,128.00848814667984,165.5456973885308,1275.0,905.9,1308.8000000000002,0.0,0.0,4.463710200726769,1.6274766395570168,48.533053221321914,40.55,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A7,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,127.7746444574323,128.00848814667984,165.5456973885308,1275.0,905.9,1308.8000000000002,0.0,0.0,4.419653873628158,1.6366160140268848,48.53189088753882,40.525,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A7,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,133.33462946020128,137.7845563077486,175.13509610067646,1133.0,904.9,1306.2,0.0,0.0,3.6440661351457324,2.243726310286237,48.53215505752256,43.275,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A7,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,133.37302564214286,137.7845563077486,175.13509610067646,1133.0,904.9,1306.2,0.0,0.0,3.6205910546611184,2.251928062569443,48.53077631353762,43.45,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A7,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,154.14674966762686,154.25880106088772,205.85020576584506,929.0,650.1,1039.0,0.0,0.2,3.1462649567914913,1.9423886549966765,44.67335107357094,51.05,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A7,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,154.16474912776206,154.25880106088772,205.85020576584506,929.0,650.1,1041.6000000000001,0.0,0.2,3.125166140554909,1.9519646120618042,44.6516488370234,51.05,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A7,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,157.485790250704,162.5799748457697,205.2565757909751,926.0,689.4,1039.6,0.0,0.2,2.2468012685567436,2.576332121278399,44.78162364204275,54.95,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A7,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,157.485790250704,162.5799748457697,205.2565757909751,926.0,689.4,1039.6,0.0,0.2,2.2468012685567436,2.576332121278399,44.75753769800012,55.1,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
A8,优化固定周期,F01,固定周期,每45日维护，2次中维护后大维护,40,267.24271334134613,271.20903884462155,330.1174043620044,492.0,391.6,613.8,0.0,1.0,5.3046123798076925,2.6523061899038463,43.52504919685875,1.325,每45日维护，2次中维护后大维护,45.0,45.0,2,,,,,21,150
A8,优化固定周期,F02,固定周期,每45日维护，4次中维护后大维护,40,247.65183252368814,250.39981689173726,328.1962664424158,510.0,370.6,643.3000000000001,0.0,1.0,6.447345005050262,1.458118897599923,44.08572391087881,1.875,每45日维护，4次中维护后大维护,45.0,45.0,4,,,,,21,150
A8,优化固定周期,F03,固定周期,每45日维护，6次中维护后大维护,40,239.43629444024205,240.22566901877246,324.1448425066313,518.0,375.3,656.6,0.0,1.0,6.941684001512859,0.9497328857791225,44.304461085737856,1.4,每45日维护，6次中维护后大维护,45.0,45.0,6,,,,,21,150
A8,优化固定周期,F04,固定周期,每60日维护，2次中维护后大维护,40,304.3152600588812,320.8476070701133,407.2062552432886,382.0,297.8,607.3,0.0,1.0,3.763616290480863,2.0162230127576053,38.477109664919325,3.45,每60日维护，2次中维护后大维护,60.0,60.0,2,,,,,21,150
A8,优化固定周期,F05,固定周期,每60日维护，4次中维护后大维护,40,290.4302115349846,307.826675257732,391.8973405873011,388.0,302.0,615.9,0.0,1.0,4.7106309889712525,1.0125655396854094,38.742089379664094,2.825,每60日维护，4次中维护后大维护,60.0,60.0,4,,,,,21,150
A8,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,283.3048373644704,308.6241536910422,388.18509840674795,386.0,296.4,625.5,0.0,1.0,5.2222089836768735,0.543980102466341,38.80737077883538,4.775,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A8,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,356.5206852216004,365.820703125,421.2939739608218,320.0,275.7,412.7,0.0,1.0,3.038685524126456,1.3259718650733625,34.59965028670223,2.4,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A8,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,346.5589944134078,367.5435804834906,413.5668259130575,318.0,272.9,406.90000000000003,0.0,1.0,3.645698324022346,0.7617877094972066,34.89471625930901,1.45,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A8,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,337.440456830278,358.9308459981747,413.5668259130575,316.0,272.9,417.40000000000003,0.0,1.0,4.265929923122413,0.053999112950916625,34.97578454804879,1.0,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A8,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,390.65468881412943,400.5202796703885,441.89206916041513,289.0,262.6,331.2,0.0,1.0,2.426808242220353,1.228763666947014,32.46262241507172,1.0,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A8,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,374.7782608695652,390.53149245689656,429.3737161795147,288.0,262.7,337.1,0.0,1.0,3.5693167701863353,0.09074534161490683,32.68786991254959,1.925,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A8,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,373.2197495660798,390.53149245689656,429.3737161795147,288.0,262.7,337.1,0.0,1.0,3.6528018844532606,0.0,32.74412303420054,1.575,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A8,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,421.480904844766,426.91705390334573,459.3131437663978,269.0,250.5,294.2,0.0,1.0,1.3380346185548126,1.3380346185548126,30.107837384763364,1.0,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A8,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,407.8208618331053,413.9727145522388,446.18991108735787,268.0,250.5,295.4,0.0,1.0,2.6981532147742815,0.0,30.176236533668295,1.0,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
A8,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,407.8208618331053,413.9727145522388,446.18991108735787,268.0,250.5,295.4,0.0,1.0,2.6981532147742815,0.0,30.176236533668295,1.0,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A8,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,339.40604285494067,348.57224267762547,373.40347982483576,464.0,413.5,567.2,0.0,1.0,4.804686295668259,8.314359488207183,43.08616163036968,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A8,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,339.45837187789084,348.96599837152166,373.40347982483576,464.0,413.5,567.2,0.0,1.0,4.805427073697194,8.31564138143694,43.03274836464387,1.0,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A8,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,296.84363065326636,308.84298370843135,338.4620590921142,476.0,415.0,607.4,0.0,1.0,3.3588316582914572,5.542989949748744,43.1985315114542,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A8,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,297.002150186098,308.84298370843135,338.4620590921142,476.0,415.0,607.4,0.0,1.0,3.325130771552158,5.548008248667136,43.126015040449474,1.0,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A8,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,353.401376864504,358.8689922184925,386.4345,463.0,416.2,547.4,0.0,1.0,6.019557734432043,8.895991968290394,44.02151670223908,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A8,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,353.401376864504,358.8689922184925,386.4345,463.0,416.2,547.4,0.0,1.0,6.019557734432043,8.895991968290394,44.02151670223908,1.0,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A8,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,299.67932468561247,306.92304611979694,331.32709220438915,486.0,434.5,590.2,0.0,1.0,3.689028616694723,5.967546291712051,44.76476249878631,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
A8,透水率触发,T23,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限150日,40,299.67932468561247,306.92304611979694,331.32709220438915,486.0,434.5,590.2,0.0,1.0,3.689028616694723,5.967546291712051,44.76476249878631,1.0,7日均值≤65/47触发中/大维护，冷却35日，上限150日,,,4,65.0,47.0,,,35,150
A8,透水率触发,T24,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限90日,40,370.51774428779777,373.081561784897,403.8088260619977,448.0,400.8,521.6,0.0,1.0,7.102576567817209,9.371455193647707,43.45201320021308,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限90日,,,4,75.0,52.0,,,21,90
A8,透水率触发,T25,透水率触发,7日均值≤75/52触发中/大维护，冷却21日，上限150日,40,370.51774428779777,373.081561784897,403.8088260619977,448.0,400.8,521.6,0.0,1.0,7.102576567817209,9.371455193647707,43.45201320021308,1.0,7日均值≤75/52触发中/大维护，冷却21日，上限150日,,,4,75.0,52.0,,,21,150
A8,透水率触发,T26,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限90日,40,306.3653382552358,311.1252045694698,337.2052843273232,480.0,423.7,568.3000000000001,0.0,1.0,3.7972351966249813,6.2370046707849935,44.66984558289882,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限90日,,,4,75.0,52.0,,,35,90
A8,透水率触发,T27,透水率触发,7日均值≤75/52触发中/大维护，冷却35日，上限150日,40,306.3653382552358,311.1252045694698,337.2052843273232,480.0,423.7,568.3000000000001,0.0,1.0,3.7972351966249813,6.2370046707849935,44.66984558289882,1.0,7日均值≤75/52触发中/大维护，冷却35日，上限150日,,,4,75.0,52.0,,,35,150
A8,状态触发,S28,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却21日,40,228.65897289209644,231.88825193862397,269.4442001162167,551.0,475.4,668.9,0.0,0.975,11.926399401513818,0.0,46.84000121969761,1.0,堵塞损失≥10触发，维护后储备阈值50，冷却21日,,,4,,,10.0,50.0,21,150
A8,状态触发,S29,状态触发,堵塞损失≥10触发，维护后储备阈值50，冷却35日,40,223.13559062691266,227.2566483393178,267.2415192392746,557.0,480.5,684.8,0.0,0.975,9.676554166302353,0.2075828451517006,46.49259348775189,1.25,堵塞损失≥10触发，维护后储备阈值50，冷却35日,,,4,,,10.0,50.0,35,150
A8,状态触发,S30,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却21日,40,228.65897289209644,231.88825193862397,269.4442001162167,551.0,475.4,668.9,0.0,0.975,11.926399401513818,0.0,46.84000121969761,1.0,堵塞损失≥10触发，维护后储备阈值60，冷却21日,,,4,,,10.0,60.0,21,150
A8,状态触发,S31,状态触发,堵塞损失≥10触发，维护后储备阈值60，冷却35日,40,223.32811885084612,227.2566483393178,267.2415192392746,553.0,480.5,684.8,0.0,0.975,9.662698412698413,0.22359963269054178,46.49000340494204,1.25,堵塞损失≥10触发，维护后储备阈值60，冷却35日,,,4,,,10.0,60.0,35,150
A8,状态触发,S32,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却21日,40,234.9694165842633,234.42267470472441,307.6621201089934,513.0,432.7,637.3000000000001,0.0,1.0,5.744384800113011,0.9459316287611245,44.1409225542058,4.4,堵塞损失≥20触发，维护后储备阈值50，冷却21日,,,4,,,20.0,50.0,21,150
A8,状态触发,S33,状态触发,堵塞损失≥20触发，维护后储备阈值50，冷却35日,40,235.44998584171032,234.42267470472441,310.05132093691196,513.0,427.3,637.3000000000001,0.0,1.0,5.740159988673368,0.9480744726037095,44.08450892105632,4.15,堵塞损失≥20触发，维护后储备阈值50，冷却35日,,,4,,,20.0,50.0,35,150
A8,状态触发,S34,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却21日,40,235.7001484938481,235.16595021246135,315.3832494016753,513.0,432.7,637.3000000000001,0.0,1.0,5.699229246216943,0.9986564842313675,44.13658192027489,4.05,堵塞损失≥20触发，维护后储备阈值60，冷却21日,,,4,,,20.0,60.0,21,150
A8,状态触发,S35,状态触发,堵塞损失≥20触发，维护后储备阈值60，冷却35日,40,235.97108666918427,235.16595021246135,315.3832494016753,513.0,427.3,637.3000000000001,0.0,1.0,5.689789463746223,1.0000236027190332,44.08307301707775,4.15,堵塞损失≥20触发，维护后储备阈值60，冷却35日,,,4,,,20.0,60.0,35,150
A8,状态触发,S36,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却21日,40,282.08184679958026,296.4199739971992,358.7513961038961,399.0,358.4,533.2,0.0,1.0,5.110178384050367,0.9368660370759007,38.89521017479581,18.525,堵塞损失≥30触发，维护后储备阈值50，冷却21日,,,4,,,30.0,50.0,21,150
A8,状态触发,S37,状态触发,堵塞损失≥30触发，维护后储备阈值50，冷却35日,40,282.4935489520696,296.4199739971992,359.7323936170213,399.0,352.7,533.2,0.0,1.0,5.117636756378072,0.93823340533598,38.864080753076124,18.525,堵塞损失≥30触发，维护后储备阈值50，冷却35日,,,4,,,30.0,50.0,35,150
A8,状态触发,S38,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却21日,40,284.5296431705177,296.4199739971992,376.97535511363634,399.0,352.0,531.2,0.0,1.0,4.7645949107926295,1.1537584088914887,38.810497374901594,18.65,堵塞损失≥30触发，维护后储备阈值60，冷却21日,,,4,,,30.0,60.0,21,150
A8,状态触发,S39,状态触发,堵塞损失≥30触发，维护后储备阈值60，冷却35日,40,284.6653690803723,296.4199739971992,376.97535511363634,399.0,351.7,531.2,0.0,1.0,4.746560908505531,1.1545688696364806,38.79915586829476,18.65,堵塞损失≥30触发，维护后储备阈值60，冷却35日,,,4,,,30.0,60.0,35,150
A9,优化固定周期,F01,固定周期,每45日维护，2次中维护后大维护,40,84.7657908604984,82.28692639624559,121.63298404785644,3204.0,1455.0,3885.8000000000006,0.0,0.025,5.426183844011143,2.6519862480865273,56.19286453960143,36.175,每45日维护，2次中维护后大维护,45.0,45.0,2,,,,,21,150
A9,优化固定周期,F02,固定周期,每45日维护，4次中维护后大维护,40,74.6743023429339,72.66337877411942,123.51296702865396,3211.0,1264.1000000000001,4009.7000000000007,0.0,0.025,6.504476943739741,1.5685842909018555,56.41361645459354,33.225,每45日维护，4次中维护后大维护,45.0,45.0,4,,,,,21,150
A9,优化固定周期,F03,固定周期,每45日维护，6次中维护后大维护,40,70.54094747067174,68.3038471997807,134.647153868534,3224.0,1078.6000000000001,4092.600000000001,0.0,0.025,6.968579541208996,1.103813295474358,56.33045846033125,32.225,每45日维护，6次中维护后大维护,45.0,45.0,6,,,,,21,150
A9,优化固定周期,F04,固定周期,每60日维护，2次中维护后大维护,40,89.48961325966852,96.06558709636843,239.19047181439987,1653.0,538.9,3844.2,0.0,0.3,4.053848987108656,1.9596593001841622,53.322471191296174,32.7,每60日维护，2次中维护后大维护,60.0,60.0,2,,,,,21,150
A9,优化固定周期,F05,固定周期,每60日维护，4次中维护后大维护,40,79.9756069452981,90.59041717845236,237.34215171588315,1668.0,512.5,3857.9,0.0,0.325,4.882721266133989,1.126781830646305,53.24369393811653,27.575,每60日维护，4次中维护后大维护,60.0,60.0,4,,,,,21,150
A9,优化固定周期,F06,固定周期,每60日维护，6次中维护后大维护,40,76.1645678222429,87.02016566230682,237.34215171588315,1718.0,512.5,3928.7,0.0,0.325,5.230604350860865,0.790326896230805,53.05062231294818,28.075,每60日维护，6次中维护后大维护,60.0,60.0,6,,,,,21,150
A9,优化固定周期,F07,固定周期,每75日维护，2次中维护后大维护,40,134.63378776713338,196.153840796091,276.76687789269187,624.0,427.7,2760.4,0.0,0.575,3.2478629329403095,1.4355195283714075,49.372450745552825,26.525,每75日维护，2次中维护后大维护,75.0,75.0,2,,,,,21,150
A9,优化固定周期,F08,固定周期,每75日维护，4次中维护后大维护,40,127.91073641997812,187.8483457723903,293.1424119157552,644.0,403.7,2086.700000000001,0.0,0.575,3.8615566897557416,0.8166970470288005,49.356612835395275,27.175,每75日维护，4次中维护后大维护,75.0,75.0,4,,,,,21,150
A9,优化固定周期,F09,固定周期,每75日维护，6次中维护后大维护,40,124.07152904684044,186.55736698354895,287.7064638157895,647.0,399.9,2415.1000000000004,0.0,0.575,4.18929138212946,0.5093897278060979,49.35539757583016,25.375,每75日维护，6次中维护后大维护,75.0,75.0,6,,,,,21,150
A9,优化固定周期,F10,固定周期,每90日维护，2次中维护后大维护,40,205.29155080889785,237.63348830457696,308.6215405846411,497.0,379.9,937.0,0.0,0.85,2.754455257836198,1.0309972194135488,45.86833070499989,12.5,每90日维护，2次中维护后大维护,90.0,90.0,2,,,,,21,150
A9,优化固定周期,F11,固定周期,每90日维护，4次中维护后大维护,40,191.74307781695782,233.4723310699068,304.63526557377054,499.0,374.1,891.0000000000001,0.0,0.825,3.2637742426670937,0.5268873216861676,45.90289750467848,8.5,每90日维护，4次中维护后大维护,90.0,90.0,4,,,,,21,150
A9,优化固定周期,F12,固定周期,每90日维护，6次中维护后大维护,40,184.61887818763162,225.68235576923078,304.63526557377054,500.0,374.1,889.2,0.0,0.85,3.5462547765733454,0.25635576698120566,46.03405340378673,5.85,每90日维护，6次中维护后大维护,90.0,90.0,6,,,,,21,150
A9,优化固定周期,F13,固定周期,每120日维护，2次中维护后大维护,40,271.2557740781992,289.2929544044665,328.84951704545455,400.0,344.5,547.5,0.0,1.0,1.9483996717275338,0.706562518318776,40.89618568513026,5.85,每120日维护，2次中维护后大维护,120.0,120.0,2,,,,,21,150
A9,优化固定周期,F14,固定周期,每120日维护，4次中维护后大维护,40,263.6462956491351,280.05521091811414,324.4372826086956,403.0,344.5,534.3000000000001,0.0,1.0,2.6166783155687576,0.04254761488729687,40.92525886492761,5.575,每120日维护，4次中维护后大维护,120.0,120.0,4,,,,,21,150
A9,优化固定周期,F15,固定周期,每120日维护，6次中维护后大维护,40,261.33320809248556,280.05521091811414,324.4372826086956,403.0,344.5,534.3000000000001,0.0,0.975,2.660202312138728,0.0,40.822836496482125,8.025,每120日维护，6次中维护后大维护,120.0,120.0,6,,,,,21,150
A9,透水率触发,T16,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限90日,40,99.69461086858347,98.79271564487541,115.2702001970905,3315.0,2521.1,3913.2000000000003,0.0,0.0,8.26939635706759,3.491400722565106,55.27379690488059,23.325,7日均值≤55/42触发中/大维护，冷却21日，上限90日,,,4,55.0,42.0,,,21,90
A9,透水率触发,T17,透水率触发,7日均值≤55/42触发中/大维护，冷却21日，上限150日,40,96.52839908451175,96.8515328127375,108.36594505329865,3456.0,2568.1,3924.2000000000007,0.0,0.0,8.552256024611177,3.1918289701500298,54.719572227915975,26.625,7日均值≤55/42触发中/大维护，冷却21日，上限150日,,,4,55.0,42.0,,,21,150
A9,透水率触发,T18,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限90日,40,88.37053177779283,87.3472844172384,107.13557512238475,3317.0,2513.4,4003.4000000000005,0.0,0.025,5.122809694996495,3.330789753329263,53.23797465049404,32.075,7日均值≤55/42触发中/大维护，冷却35日，上限90日,,,4,55.0,42.0,,,35,90
A9,透水率触发,T19,透水率触发,7日均值≤55/42触发中/大维护，冷却35日，上限150日,40,86.09698095593727,85.15070608442929,107.13557512238475,3469.0,2488.0,4050.5000000000005,0.0,0.025,5.28371359223301,3.126038088125467,52.60745329314,26.825,7日均值≤55/42触发中/大维护，冷却35日，上限150日,,,4,55.0,42.0,,,35,150
A9,透水率触发,T20,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限90日,40,118.06571751494823,119.43375277455482,131.10334612244222,3098.0,2420.6,3638.1000000000004,0.0,0.0,9.028711535656994,4.622368868795878,58.22166705547854,16.9,7日均值≤65/47触发中/大维护，冷却21日，上限90日,,,4,65.0,47.0,,,21,90
A9,透水率触发,T21,透水率触发,7日均值≤65/47触发中/大维护，冷却21日，上限150日,40,116.68449407187998,118.60849532816161,131.10334612244222,3098.0,2420.6,3648.2000000000003,0.0,0.0,9.14444193347915,4.489679260054399,58.08533913597862,13.575,7日均值≤65/47触发中/大维护，冷却21日，上限150日,,,4,65.0,47.0,,,21,150
A9,透水率触发,T22,透水率触发,7日均值≤65/47触发中/大维护，冷却35日，上限90日,40,96.33116444995927,96.53305472742707,109.99783890448695,3227.0,2493.6,3857.1000000000004,0.0,0.0,5.268641668928613,3.8778335724533712,56.124622980368926,29.775,7日均值≤65/47触发中/大维护，冷却35日，上限90日,,,4,65.0,47.0,,,35,90
